,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,LTIM,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2021-06-29,1519.858154296875,695.0153198242188,3544.801513671875,2887.171630859375,748.8234252929688,3606.927978515625,1227.22900390625,592.870849609375,503.6098327636719,165.89773559570312,3443.98779296875,943.5501708984375,95.34117126464844,4225.626953125,1052.9970703125,2579.0458984375,1460.11279296875,802.9103393554688,714.4313354492188,676.1510620117188,2465.210205078125,361.1770324707031,2308.74755859375,619.0967407226562,983.2316284179688,1390.8328857421875,160.07643127441406,649.2870483398438,339.7505798339844,1419.8885498046875,,745.643798828125,7176.30224609375,836.4922485351562,98.01667022705078,87.39078521728516,102.60655212402344,949.9740600585938,990.1589965820312,385.5659484863281,249.98748779296875,644.9400634765625,727.2972412109375,,103.20111846923828,2911.749755859375,913.3333740234375,1705.079833984375,6640.3515625,250.65383911132812
2021-06-30,1503.89697265625,687.8794555664062,3573.131103515625,2878.706787109375,745.1885375976562,3614.973876953125,1208.1868896484375,589.2906494140625,504.28131103515625,166.55599975585938,3436.925048828125,936.1336059570312,96.75975036621094,4276.16650390625,1051.0491943359375,2546.677734375,1455.6932373046875,802.82861328125,712.4573974609375,677.9489135742188,2444.24169921875,359.0538635253906,2289.064697265625,610.1986694335938,981.4932861328125,1406.6273193359375,159.60400390625,647.3939208984375,339.7505798339844,1410.162109375,,741.9232788085938,7203.52197265625,838.0963745117188,97.0165023803711,86.14653778076172,101.0414047241211,960.37109375,998.828125,383.4620666503906,247.1890411376953,642.8936767578125,723.79541015625,,102.67743682861328,2916.02099609375,919.4605102539062,1705.9659423828125,6592.96630859375,252.06283569335938
2021-07-01,1487.595458984375,687.2928466796875,3630.974853515625,2906.50634765625,743.3462524414062,3676.79931640625,1178.992431640625,584.5202026367188,501.4032897949219,164.6523895263672,3386.2138671875,942.1053466796875,96.09994506835938,4302.79345703125,1077.3009033203125,2550.634521484375,1457.1990966796875,804.4613037109375,707.154052734375,677.4056396484375,2460.99951171875,366.1471252441406,2295.270751953125,610.1502685546875,973.1400146484375,1388.474853515625,159.8402099609375,644.22265625,341.7920837402344,1402.4090576171875,,743.5927734375,7269.1748046875,838.7236938476562,97.80831146240234,86.98823547363281,100.3457260131836,954.5924682617188,997.589599609375,384.5597229003906,249.57318115234375,651.1743774414062,725.37841796875,,102.40898895263672,2912.31640625,910.8153686523438,1713.646484375,6526.0732421875,249.1525115966797
2021-07-02,1419.51708984375,694.4287719726562,3685.01806640625,2890.538330078125,747.52880859375,3651.2646484375,1172.4075927734375,587.5176391601562,503.6577453613281,164.6523895263672,3338.657470703125,943.1648559570312,97.41954040527344,4384.228515625,1080.634521484375,2537.000732421875,1446.9520263671875,803.767578125,704.1338500976562,679.1343383789062,2458.767822265625,362.9141540527344,2303.885009765625,619.2418212890625,975.0231323242188,1395.0594482421875,159.36778259277344,635.4664916992188,341.6028747558594,1396.1595458984375,,746.5977783203125,7259.06298828125,836.6228637695312,97.93331909179688,86.69546508789062,99.10664367675781,968.7433471679688,997.8869018554688,388.21875,250.78834533691406,648.4140625,732.6220703125,,99.98419189453125,2898.3271484375,914.3826904296875,1727.875244140625,6538.38134765625,248.80604553222656
2021-07-05,1391.8663330078125,694.0866088867188,3670.113525390625,2899.965087890625,757.1884765625,3674.132080078125,1189.6336669921875,594.8594970703125,502.6504211425781,163.56716918945312,3318.175048828125,938.8305053710938,98.90409088134766,4423.3203125,1073.308349609375,2575.1845703125,1446.9034423828125,799.7676391601562,711.2921142578125,669.6512451171875,2474.093505859375,375.9425354003906,2314.768310546875,626.5924072265625,985.5492553710938,1404.98095703125,160.3520050048828,643.0656127929688,344.7795715332031,1417.1162109375,,755.326904296875,7283.599609375,838.4932861328125,98.85014343261719,88.52526092529297,100.12835693359375,978.3668823242188,1000.5123291015625,395.765380859375,253.06204223632812,647.4147338867188,735.2125854492188,,101.81929016113281,2894.44873046875,902.0022583007812,1723.0994873046875,6538.33349609375,247.7666778564453
2021-07-06,1412.2799072265625,696.6771240234375,3658.416015625,2888.133544921875,755.19677734375,3668.797607421875,1206.3658447265625,607.5642700195312,504.7129821777344,162.98007202148438,3313.890380859375,933.4366455078125,97.32056427001953,4388.6416015625,1073.6087646484375,2584.8134765625,1454.236572265625,793.4820556640625,729.9608764648438,671.7749633789062,2458.262451171875,371.8893127441406,2290.17626953125,628.9620971679688,995.689208984375,1390.076416015625,159.446533203125,643.447998046875,349.60943603515625,1414.81396484375,,745.9299926757812,7202.61181640625,830.3536376953125,98.058349609375,88.92781066894531,99.47618103027344,966.8095703125,1013.6893920898438,393.1126403808594,260.26055908203125,640.7997436523438,731.66259765625,,102.7346420288086,2843.288330078125,880.934814453125,1735.8018798828125,6745.77392578125,246.03436279296875
2021-07-07,1423.1104736328125,703.9107055664062,3667.6455078125,2924.301513671875,759.7279052734375,3662.545166015625,1234.637451171875,607.1921997070312,508.0707702636719,163.851806640625,3316.103271484375,929.68017578125,97.35356903076172,4416.14208984375,1077.998779296875,2584.52783203125,1450.934326171875,796.17578125,732.243896484375,676.8623657226562,2453.294189453125,379.89935302734375,2298.6513671875,632.5406494140625,1009.0643310546875,1392.212158203125,160.43075561523438,659.9369506835938,350.89404296875,1425.1041259765625,,743.0680541992188,7139.78564453125,842.0865478515625,97.89165496826172,87.75675201416016,100.41095733642578,960.09814453125,1005.020263671875,395.9483337402344,265.9125671386719,647.3195190429688,732.0943603515625,,107.2585678100586,2854.313232421875,877.8711547851562,1700.79638671875,6738.0390625,245.8264923095703
2021-07-08,1423.360107421875,695.6995239257812,3624.015380859375,2912.951416015625,751.2632446289062,3688.8271484375,1230.9197998046875,600.24560546875,503.9455871582031,163.03346252441406,3287.898681640625,915.6655883789062,96.49581909179688,4375.3525390625,1059.5186767578125,2602.117919921875,1433.0628662109375,797.3594970703125,723.18310546875,673.009765625,2442.389404296875,369.7178955078125,2267.066162109375,620.8377685546875,1009.5953369140625,1388.7861328125,159.05284118652344,638.76416015625,345.0185852050781,1410.302978515625,,740.5399780273438,7093.58935546875,837.4261474609375,97.89165496826172,85.67078399658203,100.4979248046875,952.1581420898438,1012.1536865234375,388.26446533203125,263.5560302734375,634.755859375,732.334228515625,,104.71495056152344,2839.97607421875,889.8317260742188,1699.9102783203125,6715.4658203125,245.2952423095703
2021-07-09,1428.8004150390625,712.121826171875,3677.812255859375,2895.925048828125,744.2424926757812,3615.182861328125,1282.900390625,602.0459594726562,514.4503173828125,162.57089233398438,3273.349609375,924.4788818359375,96.792724609375,4461.8798828125,1063.13037109375,2585.76708984375,1457.05322265625,797.4004516601562,714.4075317382812,674.93603515625,2439.357177734375,376.4250793457031,2270.678466796875,617.5975952148438,1004.283935546875,1390.699462890625,158.541015625,651.4773559570312,342.5788269042969,1409.2691650390625,,736.05615234375,7117.07080078125,838.239013671875,98.18336486816406,86.29291534423828,100.10660552978516,942.4208984375,1010.1721801757812,387.6241455078125,268.0021667480469,635.7075805664062,734.8768310546875,,109.0804672241211,2796.09326171875,882.78125,1694.2481689453125,6713.17919921875,242.89309692382812
2021-07-12,1418.1693115234375,701.90673828125,3699.034912109375,2885.151611328125,750.4664916992188,3579.219970703125,1288.3045654296875,603.3607788085938,508.1187438964844,160.4716033935547,3268.122802734375,924.5269775390625,96.59478759765625,4451.2578125,1069.750244140625,2583.240966796875,1492.0191650390625,799.5227661132812,707.27294921875,674.6397094726562,2440.536865234375,374.7845153808594,2263.91650390625,625.0449829101562,1013.3132934570312,1377.3074951171875,158.34417724609375,663.8081665039062,344.94891357421875,1410.3499755859375,,737.2963256835938,7159.6259765625,838.4956665039062,98.22502899169922,86.7686767578125,99.56314086914062,948.2905883789062,1023.8939819335938,391.0086975097656,267.39459228515625,636.3262939453125,744.4230346679688,,107.98908996582031,2782.9765625,886.85205078125,1693.5096435546875,6902.1337890625,242.9161834716797
2021-07-13,1415.1746826171875,688.172607421875,3701.897705078125,2879.81298828125,767.5452270507812,3588.22216796875,1288.3544921875,603.8268432617188,508.50250244140625,160.20472717285156,3282.343017578125,930.1136474609375,97.7164535522461,4468.03955078125,1058.61328125,2580.5712890625,1531.3555908203125,790.1353759765625,714.336181640625,684.9625244140625,2445.5048828125,378.5482482910156,2257.015625,643.1312866210938,1019.6869506835938,1374.727294921875,158.93470764160156,670.4515380859375,347.97625732421875,1422.4259033203125,,745.2145385742188,7121.52734375,840.8958129882812,99.93368530273438,88.1227035522461,99.4109878540039,955.3887329101562,1042.91650390625,392.51800537109375,263.60198974609375,650.0797729492188,741.4967651367188,,108.14751434326172,2778.13916015625,881.4383544921875,1697.8424072265625,6936.28515625,242.4542236328125
2021-07-14,1399.5526123046875,681.574462890625,3706.33935546875,2887.6044921875,766.8480834960938,3577.139404296875,1296.51806640625,601.8252563476562,508.50250244140625,159.65321350097656,3282.578369140625,941.1904296875,97.74944305419922,4484.67578125,1049.6083984375,2574.183349609375,1522.7598876953125,807.6858520507812,713.0519409179688,680.1221923828125,2442.641845703125,377.96923828125,2236.77734375,642.551025390625,1016.5000610351562,1403.1568603515625,160.70635986328125,669.49560546875,348.1754150390625,1451.652587890625,,749.9844970703125,7022.2333984375,833.661865234375,100.64212799072266,88.41548919677734,99.97618103027344,949.1550903320312,1042.6689453125,394.3017883300781,261.5953063964844,652.8875732421875,737.0355224609375,,109.55134582519531,2801.67138671875,905.233642578125,1684.1552734375,6925.77685546875,259.47711181640625
2021-07-15,1405.4420166015625,683.3828125,3713.7919921875,2869.95361328125,770.93115234375,3564.60888671875,1293.299560546875,601.4130859375,504.0894470214844,159.06614685058594,3259.129638671875,937.77099609375,96.792724609375,4469.251953125,1050.1534423828125,2543.197998046875,1512.5128173828125,848.74560546875,723.302001953125,685.2095336914062,2429.126220703125,387.4269104003906,2234.46142578125,645.54931640625,1018.9143676757812,1406.6273193359375,162.39923095703125,668.2529907226562,348.5538635253906,1512.408203125,,752.3964233398438,7003.30419921875,837.56640625,100.26705932617188,85.56100463867188,100.17184448242188,947.4943237304688,1043.2137451171875,394.8963928222656,268.40716552734375,650.0797729492188,741.01708984375,,110.54150390625,2797.6533203125,933.7293090820312,1675.4901123046875,6995.44287109375,266.03680419921875
2021-07-16,1393.0142822265625,672.1412963867188,3730.325927734375,2875.4365234375,767.943603515625,3557.32568359375,1272.0172119140625,600.9962158203125,519.1512451171875,159.40415954589844,3240.4365234375,941.1904296875,96.03395080566406,4615.04833984375,1052.665283203125,2495.289794921875,1527.1304931640625,820.3790283203125,724.0867309570312,689.5065307617188,2446.01025390625,391.33544921875,2239.13916015625,638.6339721679688,1008.48486328125,1384.0701904296875,163.69842529296875,672.554443359375,348.4443054199219,1521.2420654296875,,752.2998657226562,6999.99755859375,839.10400390625,99.26689147949219,85.48780822753906,101.67179870605469,961.1674194335938,1040.5386962890625,393.34130859375,266.8330993652344,655.4097900390625,732.0463256835938,,112.52182006835938,2790.534912109375,925.923583984375,1669.3848876953125,7136.4287109375,266.8913879394531
2021-07-19,1378.1407470703125,658.5538940429688,3833.625,2868.366455078125,752.0598754882812,3512.90380859375,1269.562255859375,590.1986694335938,516.5609741210938,161.50344848632812,3249.052978515625,938.1563110351562,95.30818176269531,4663.4052734375,1055.1572265625,2459.53662109375,1514.018310546875,816.4608764648438,699.662841796875,670.44140625,2431.189697265625,383.0841064453125,2231.0341796875,634.3783569335938,981.0104370117188,1371.8353271484375,163.58030700683594,667.5839233398438,343.12652587890625,1512.643310546875,,748.4409790039062,6867.7333984375,843.7738037109375,101.18387603759766,83.87760162353516,101.36743927001953,955.0474853515625,1028.2535400390625,391.4203186035156,255.8788604736328,656.028564453125,734.4930419921875,,111.46125030517578,2781.625732421875,918.4114379882812,1654.61474609375,7114.8291015625,265.0666809082031
2021-07-20,1363.267333984375,657.4785766601562,3832.835693359375,3038.720703125,742.649169921875,3533.305419921875,1257.19189453125,582.9823608398438,504.37725830078125,161.4678497314453,3233.4208984375,920.0000610351562,94.28547668457031,4644.392578125,1040.496337890625,2435.79736328125,1528.8790283203125,797.686279296875,686.416259765625,655.3770141601562,2390.685302734375,369.62139892578125,2255.34912109375,620.8377685546875,947.8867797851562,1379.26513671875,162.83229064941406,651.907470703125,339.11328125,1494.552734375,,733.39111328125,6932.09228515625,848.7003173828125,98.72513580322266,82.41377258300781,100.56312561035156,952.7041625976562,1005.3671264648438,385.0171203613281,256.9926452636719,643.8453979492188,726.3857421875,,108.55238342285156,2800.14306640625,912.5359497070312,1645.8016357421875,7224.1435546875,262.43353271484375
2021-07-22,1414.226318359375,676.2469482421875,3933.864501953125,2988.412353515625,743.6449584960938,3486.078857421875,1303.8433837890625,607.8740234375,524.4755859375,163.99412536621094,3225.651611328125,914.9431762695312,95.47312927246094,4698.13232421875,1048.3720703125,2440.80224609375,1536.6004638671875,798.8289794921875,689.0560302734375,654.0433959960938,2419.88671875,379.75457763671875,2202.783447265625,634.4267578125,958.1233520507812,1414.991455078125,162.98976135253906,684.9329223632812,340.01947021484375,1543.232421875,,731.7028198242188,6996.16357421875,855.2926635742188,99.35022735595703,84.53631591796875,101.41094207763672,964.9439697265625,1016.5130615234375,386.0690612792969,256.8822326660156,654.1724853515625,733.1976928710938,,112.04215240478516,2809.357666015625,964.07177734375,1679.706787109375,7257.51708984375,269.87103271484375
2021-07-23,1399.1534423828125,664.7611694335938,3868.321044921875,2966.28857421875,752.2590942382812,3475.85546875,1317.4761962890625,606.4366455078125,526.0105590820312,164.1542510986328,3239.306396484375,913.1130981445312,95.07725524902344,4680.1865234375,1055.70263671875,2430.83935546875,1504.985595703125,811.3998413085938,686.2260131835938,657.2538452148438,2417.11572265625,378.0657043457031,2184.21240234375,654.4474487304688,955.3710327148438,1415.2138671875,167.24168395996094,685.8888549804688,343.1563720703125,1514.6636962890625,,737.25,6990.70068359375,862.3818359375,98.76681518554688,84.38993072509766,101.30224609375,958.1187744140625,1040.7366943359375,392.3350830078125,255.0963134765625,660.549560546875,743.7035522460938,,112.78146362304688,2806.301025390625,974.7588500976562,1678.9171142578125,7287.97119140625,276.7771301269531
2021-07-26,1401.3994140625,667.44921875,4047.429931640625,2944.597900390625,753.1552734375,3470.834228515625,1349.7962646484375,604.62646484375,521.9332885742188,162.25067138671875,3279.047119140625,915.5692749023438,95.01128387451172,4773.6982421875,1053.580322265625,2443.7578125,1505.714111328125,816.5425415039062,682.3258056640625,655.0311889648438,2396.013671875,386.07574462890625,2175.505126953125,654.544189453125,947.6454467773438,1427.1820068359375,166.25743103027344,673.4624633789062,346.67169189453125,1501.365966796875,,727.6990966796875,6935.0634765625,860.3569946289062,99.47525024414062,83.84100341796875,101.17180633544922,944.99169921875,1066.6947021484375,387.2125244140625,252.29798889160156,669.4965209960938,744.8548583984375,,114.23809814453125,2792.93701171875,965.45068359375,1700.533447265625,7410.95703125,272.7581787109375
2021-07-27,1394.2620849609375,648.2899169921875,4025.61474609375,2913.28759765625,728.6575927734375,3457.308837890625,1378.0196533203125,611.3964233398438,518.5755615234375,161.2899627685547,3249.618408203125,879.4974975585938,93.98858642578125,4647.8359375,943.0090942382812,2451.528564453125,1475.0704345703125,814.65380859375,684.799072265625,660.6124267578125,2382.03125,402.771484375,2169.669921875,655.22119140625,942.333984375,1425.9808349609375,164.28895568847656,679.2933959960938,338.1772155761719,1511.37451171875,,719.2576904296875,6939.32861328125,866.286376953125,99.05852508544922,83.9141845703125,100.80223083496094,935.0496826171875,1094.93115234375,393.29559326171875,251.43270874023438,655.1243286132812,738.5225830078125,,117.11616516113281,2780.184326171875,966.010986328125,1706.6531982421875,7391.06005859375,273.2201232910156
2021-07-28,1397.406494140625,650.4404907226562,3976.408203125,2889.672607421875,719.8942260742188,3454.684814453125,1394.257080078125,614.3937377929688,544.8137817382812,161.34332275390625,3224.521728515625,857.1513061523438,95.04425811767578,4744.0634765625,921.2803955078125,2431.5546875,1489.49365234375,807.3447875976562,674.1209716796875,656.7598876953125,2368.261962890625,401.7581481933594,2187.268798828125,662.5718383789062,958.7026977539062,1428.6947021484375,164.64328002929688,689.8557739257812,329.1947021484375,1515.128662109375,,703.0020141601562,6867.25341796875,856.6117553710938,97.34990692138672,83.69461822509766,99.17183685302734,927.0187377929688,1122.919921875,389.2249450683594,252.7674560546875,654.6484375,724.2750244140625,,120.13945770263672,2793.155517578125,964.8906860351562,1701.2244873046875,7447.88232421875,273.4510498046875
2021-07-29,1397.7557373046875,644.8197631835938,3986.624267578125,2883.27587890625,714.2676391601562,3405.1513671875,1456.981201171875,627.943359375,544.0942993164062,159.7955322265625,3207.10009765625,850.6013793945312,93.7906265258789,4698.66552734375,909.7734985351562,2410.341064453125,1500.226318359375,827.4649047851562,674.5728759765625,654.586669921875,2340.978515625,442.0980529785156,2162.58349609375,666.888427734375,958.0267333984375,1438.838623046875,162.24176025390625,715.3776245117188,326.9640197753906,1516.8392333984375,,705.6550903320312,6702.833984375,851.4879150390625,97.3082275390625,83.98738861083984,97.04144287109375,934.2533569335938,1118.4119873046875,403.9065856933594,252.4084014892578,669.1157836914062,720.7251586914062,,128.37759399414062,2791.40869140625,972.0008544921875,1716.6224365234375,7492.44580078125,272.7581787109375
2021-07-30,1417.72021484375,659.3358764648438,3982.923095703125,2845.761474609375,705.952392578125,3464.7275390625,1419.37158203125,611.0676879882812,538.8179321289062,158.51461791992188,3223.8623046875,886.191650390625,94.54940795898438,4759.099609375,917.2792358398438,2412.34326171875,1506.7823486328125,841.7130737304688,678.4730834960938,655.9696655273438,2355.984619140625,429.2626037597656,2161.240966796875,662.0383911132812,947.3556518554688,1433.0548095703125,161.37562561035156,704.4329223632812,329.58306884765625,1522.01904296875,,716.8941040039062,6687.69140625,841.4067993164062,98.5167465209961,84.38993072509766,99.2153091430664,926.0860595703125,1088.441650390625,394.9878845214844,255.9248504638672,736.6460571289062,725.5701904296875,,126.23885345458984,2766.645263671875,1042.4576416015625,1692.341064453125,7413.39013671875,271.23370361328125
2021-08-02,1435.63818359375,676.4424438476562,3995.9033203125,2860.767578125,718.1514282226562,3475.538818359375,1409.68603515625,608.3597412109375,542.1755981445312,162.89111328125,3300.376708984375,887.1549072265625,94.94528198242188,4781.26416015625,915.400390625,2481.322021484375,1545.9246826171875,850.2947387695312,676.6657104492188,662.1929321289062,2372.098876953125,430.2276611328125,2160.77783203125,660.9713134765625,954.1156005859375,1451.78564453125,163.2259979248047,713.752685546875,331.634521484375,1533.8990478515625,,730.979248046875,6782.81591796875,841.9771118164062,98.14167785644531,85.7073745727539,99.12834930419922,943.012451171875,1096.962158203125,397.8235778808594,253.30133056640625,737.6454467773438,728.7363891601562,,124.10449981689453,2812.0224609375,1043.448486328125,1748.602783203125,7471.9072265625,273.58966064453125
2021-08-03,1440.2301025390625,689.1990966796875,4039.878662109375,2911.70068359375,735.5288696289062,3463.460693359375,1426.636962890625,621.2520141601562,556.61376953125,164.8836669921875,3364.93115234375,893.99365234375,95.17620849609375,4856.83056640625,919.3236083984375,2525.84619140625,1546.6531982421875,853.6207275390625,682.3970947265625,665.6010131835938,2403.5595703125,433.1228942871094,2210.84228515625,669.7014770507812,986.997802734375,1472.8294677734375,165.27320861816406,707.635009765625,335.7274475097656,1553.2872314453125,,743.6654663085938,6900.17626953125,869.0431518554688,98.058349609375,86.29291534423828,101.1283187866211,949.9513549804688,1121.235595703125,408.43463134765625,246.39744567871094,756.4910888671875,736.5078125,,123.85365295410156,2869.23388671875,1056.8505859375,1816.3634033203125,7668.6279296875,276.89263916015625
2021-08-04,1427.003662109375,679.0817260742188,4013.918212890625,2903.62060546875,750.6656494140625,3466.898681640625,1415.878662109375,623.9256591796875,551.049560546875,162.6598358154297,3369.73388671875,905.0704345703125,95.47312927246094,4815.50732421875,928.4940795898438,2518.69580078125,1510.1817626953125,854.0314331054688,696.95166015625,667.082763671875,2391.964111328125,427.2359924316406,2201.810546875,693.2244873046875,985.5492553710938,1467.53515625,164.24960327148438,714.2784423828125,348.5339050292969,1542.690185546875,,739.2277221679688,6807.68701171875,858.265625,98.22502899169922,85.89036560058594,101.59205627441406,957.2316284179688,1126.3380126953125,417.9937438964844,243.2952117919922,747.877197265625,727.9688110351562,,124.6457748413086,2859.669189453125,1048.4473876953125,1776.2894287109375,7577.4541015625,275.6915283203125
2021-08-05,1429.798583984375,677.9576416015625,4021.173095703125,2874.570556640625,746.1843872070312,3454.9111328125,1396.6871337890625,613.044677734375,574.3617553710938,161.3611297607422,3400.6689453125,910.6087646484375,95.96797943115234,4776.02587890625,931.1224975585938,2604.835205078125,1493.2330322265625,871.4413452148438,706.2503051757812,661.3533935546875,2403.303466796875,427.62200927734375,2183.84130859375,681.3901977539062,963.48291015625,1471.3616943359375,169.48573303222656,729.5723876953125,352.8757629394531,1546.681884765625,,732.571044921875,6778.41259765625,865.4618530273438,97.099853515625,85.52440643310547,101.5630874633789,971.1094360351562,1124.2574462890625,404.18109130859375,245.2191619873047,748.2579345703125,737.1793823242188,,127.32142639160156,2868.40380859375,1075.7685546875,1775.9932861328125,7488.47998046875,277.58551025390625
2021-08-06,1533.912841796875,694.7220458984375,4035.28857421875,2853.456787109375,737.7695922851562,3481.238525390625,1397.7598876953125,610.6948852539062,583.1878051757812,162.10833740234375,3393.935791015625,877.763671875,96.39684295654297,4768.70263671875,931.9013671875,2619.3271484375,1487.01708984375,862.2434692382812,709.9603881835938,665.2059936523438,2416.092529296875,426.7051696777344,2196.62353515625,676.734130859375,994.1923217773438,1468.38037109375,168.69834899902344,723.9327392578125,353.9612731933594,1530.4775390625,,731.5098876953125,6849.06640625,856.5213623046875,98.058349609375,85.3780288696289,101.44713592529297,950.5429077148438,1140.0599365234375,398.5096130371094,242.27345275878906,747.3536987304688,749.6520385742188,,125.75916290283203,2890.983154296875,1089.9027099609375,1764.5928955078125,7360.05419921875,276.245849609375
2021-08-09,1490.739990234375,684.164794921875,3952.027099609375,2878.5625,752.3585815429688,3487.843017578125,1421.4375,607.6386108398438,574.889404296875,161.0053253173828,3424.1650390625,889.724853515625,94.51642608642578,4758.71142578125,938.1707763671875,2618.03173828125,1468.70849609375,862.7363891601562,715.311279296875,658.8837280273438,2418.223876953125,419.51544189453125,2208.665283203125,681.7781982421875,1007.0362548828125,1480.0374755859375,168.34402465820312,714.3739624023438,354.6981506347656,1518.21728515625,,747.6209106445312,6830.69140625,865.1552124023438,97.26655578613281,84.17037200927734,102.28768920898438,945.128173828125,1125.941650390625,396.4514465332031,239.84323120117188,750.7802734375,733.8213500976562,,124.29373168945312,2902.2509765625,1109.5960693359375,1775.8453369140625,7328.76708984375,275.6915283203125
