,Open,High,Low,Close,Volume
2026-02-03,1845.0,1854.0,1712.699951171875,1716.5,2711705
2026-02-04,1651.0,1656.0,1598.0,1645.300048828125,4823180
2026-02-05,1630.0999755859375,1659.0999755859375,1630.0,1646.199951171875,1720981
2026-02-06,1645.0,1645.9000244140625,1600.0,1619.9000244140625,1988639
2026-02-09,1625.0,1636.0,1613.5999755859375,1621.699951171875,933821
2026-02-10,1625.0,1658.5,1611.0999755859375,1644.5999755859375,1527966
2026-02-11,1655.0,1658.0,1625.0,1634.4000244140625,1521823
2026-02-12,1605.0,1611.0,1528.0,1536.5999755859375,5343729
2026-02-13,1482.5999755859375,1548.0,1464.4000244140625,1534.4000244140625,7058376
2026-02-16,1526.0,1541.9000244140625,1494.699951171875,1512.699951171875,1873472
2026-02-17,1512.699951171875,1547.5,1506.0,1523.800048828125,1781501
2026-02-18,1524.5999755859375,1528.5999755859375,1481.699951171875,1504.800048828125,1989222
2026-02-19,1506.800048828125,1532.800048828125,1472.300048828125,1479.300048828125,1108260
2026-02-20,1465.0,1477.300048828125,1453.0999755859375,1456.9000244140625,1599813
2026-02-23,1459.5,1470.0,1430.0,1440.9000244140625,2660793
2026-02-24,1420.0,1423.199951171875,1335.300048828125,1345.4000244140625,7441035
2026-02-25,1355.0999755859375,1397.699951171875,1351.4000244140625,1361.800048828125,2683571
2026-02-26,1366.4000244140625,1396.5999755859375,1360.4000244140625,1361.800048828125,1587449
2026-02-27,1391.0,1410.4000244140625,1354.0,1357.800048828125,2601590
2026-03-02,1335.0,1362.800048828125,1322.199951171875,1345.4000244140625,1564363
2026-03-04,1321.0,1362.199951171875,1321.0,1351.199951171875,1820421
2026-03-05,1358.0,1366.699951171875,1319.300048828125,1333.300048828125,1210010
2026-03-06,1330.0,1359.5,1326.5999755859375,1331.699951171875,1033627
2026-03-09,1305.0,1340.4000244140625,1304.0999755859375,1336.300048828125,1032250
2026-03-10,1340.0,1347.9000244140625,1316.699951171875,1336.5999755859375,1069187
2026-03-11,1343.9000244140625,1355.4000244140625,1330.199951171875,1334.4000244140625,1499971
2026-03-12,1334.4000244140625,1356.5,1327.0,1349.800048828125,3067753
2026-03-13,1342.5,1342.5,1319.800048828125,1332.800048828125,1150005
2026-03-16,1324.0,1346.4000244140625,1315.9000244140625,1339.5,2062060
2026-03-17,1340.9000244140625,1354.800048828125,1318.199951171875,1341.800048828125,1634005
2026-03-18,1346.800048828125,1404.699951171875,1344.300048828125,1385.199951171875,2969039
2026-03-19,1364.0999755859375,1379.300048828125,1331.0999755859375,1340.5999755859375,1219405
2026-03-20,1360.699951171875,1391.0,1355.5999755859375,1384.800048828125,3397016
2026-03-23,1366.0,1414.5999755859375,1357.5999755859375,1384.0,3647386
2026-03-24,1414.0,1439.199951171875,1400.0,1432.699951171875,3988700
2026-03-25,1422.4000244140625,1428.699951171875,1393.0,1408.5,4938929
2026-03-27,1395.0,1421.0,1385.5,1391.5999755859375,2584016
2026-03-30,1380.0,1422.0,1367.0999755859375,1384.0,3048646
2026-04-01,1412.5999755859375,1422.800048828125,1395.0,1404.5,1624500
2026-04-02,1390.0,1447.0,1383.5,1441.5,2501510
2026-04-06,1435.0,1464.9000244140625,1433.699951171875,1449.5,1476736
2026-04-07,1435.0,1482.0,1431.300048828125,1473.4000244140625,1673236
2026-04-08,1484.0,1493.0,1445.800048828125,1451.4000244140625,2736951
2026-04-09,1452.0,1464.0,1433.5999755859375,1461.5999755859375,1805451
2026-04-10,1461.0,1461.0,1426.0,1440.199951171875,2045026
2026-04-13,1425.5999755859375,1439.4000244140625,1412.9000244140625,1435.4000244140625,1285567
2026-04-15,1455.0,1485.699951171875,1450.0,1483.800048828125,1678561
2026-04-16,1489.800048828125,1511.5,1479.5,1491.0,1768783
2026-04-17,1486.0,1522.5,1474.9000244140625,1511.4000244140625,1859402
2026-04-20,1510.9000244140625,1531.300048828125,1496.199951171875,1504.4000244140625,1341688
2026-04-21,1501.0,1510.9000244140625,1489.0,1500.800048828125,2001948
2026-04-22,1463.4000244140625,1502.800048828125,1404.0999755859375,1462.5999755859375,11668801
2026-04-23,1470.199951171875,1473.9000244140625,1413.9000244140625,1421.5,4101549
2026-04-24,1407.0999755859375,1426.699951171875,1347.4000244140625,1358.5,3693260
2026-04-27,1362.9000244140625,1400.5,1360.199951171875,1396.0999755859375,1834277
2026-04-28,1392.5,1413.0,1383.5999755859375,1408.0999755859375,2009200
2026-04-29,1414.0,1464.0,1405.199951171875,1459.800048828125,3334783
2026-04-30,1459.699951171875,1482.0,1445.5999755859375,1473.5,2635309
2026-05-01,1473.5,1473.5,1473.5,1473.5,0
2026-05-04,1484.0,1492.4000244140625,1455.199951171875,1471.5999755859375,1483759
2026-05-05,1465.0,1483.800048828125,1447.0999755859375,1452.199951171875,711081
2026-05-06,1467.9000244140625,1480.5999755859375,1455.4000244140625,1466.699951171875,877900
2026-05-07,1467.0,1475.9000244140625,1444.0,1448.199951171875,1147147
2026-05-08,1453.5,1469.800048828125,1448.4000244140625,1463.0,1360644
2026-05-11,1460.0,1475.4000244140625,1451.800048828125,1457.4000244140625,1348443
2026-05-12,1447.0,1447.0,1388.9000244140625,1392.9000244140625,1474910
2026-05-13,1392.9000244140625,1399.9000244140625,1371.5999755859375,1375.0,2142904
2026-05-14,1370.0,1374.0,1327.300048828125,1343.4000244140625,2337353
2026-05-15,1350.0,1387.699951171875,1350.0,1370.5,5306932
2026-05-18,1363.699951171875,1437.699951171875,1363.699951171875,1430.0,6204623
2026-05-19,1446.300048828125,1506.800048828125,1445.5999755859375,1467.0999755859375,6697277
2026-05-20,1453.5999755859375,1476.5,1434.699951171875,1439.0,2216454
2026-05-21,1445.0999755859375,1450.0,1416.300048828125,1420.0,999422
2026-05-22,1425.0,1429.300048828125,1406.0999755859375,1422.199951171875,654078
2026-05-25,1429.4000244140625,1445.0,1421.199951171875,1435.5,887430
2026-05-26,1433.5999755859375,1465.800048828125,1429.9000244140625,1458.699951171875,1725570
2026-05-27,1460.0999755859375,1479.0,1451.0999755859375,1455.5999755859375,1825088
